75, -0.136737, -0.209292, 0.000000, 1.142857, 0.729167, 4
76, -0.125000, -0.216506, 0.000000, 1.142857, 0.729167, 3
77, -0.112883, -0.223064, 0.000000, 1.142857, 0.729167, 4
78, -0.100424, -0.228943, 0.000000, 1.142857, 0.729167, 4
79, -0.087659, -0.234128, 0.000000, 1.142857, 0.729167, 4
80, -0.074629, -0.238601, 0.000000, 1.142857, 0.729167, 4
81, -0.061371, -0.242350, 0.000000, 1.142857, 0.729167, 4
82, -0.047928, -0.245363, 0.000000, 1.142857, 0.729167, 4
83, -0.034338, -0.247631, 0.000000, 1.142857, 0.729167, 4
84, -0.020645, -0.249146, 0.000000, 1.142857, 0.729167, 4
85, -0.006889, -0.249905, 0.000000, 1.142857, 0.729167, 4
86, 0.006889, -0.249905, 0.000000, 1.142857, 0.729167, 4
87, 0.020645, -0.249146, 0.000000, 1.142857, 0.729167, 4
88, 0.034338, -0.247631, 0.000000, 1.142857, 0.729167, 4
89, 0.047928, -0.245363, 0.000000, 1.142857, 0.729167, 4
90, 0.061371, -0.242350, 0.000000, 1.142857, 0.729167, 4
91, 0.074629, -0.238601, 0.000000, 1.142857, 0.729167, 4
92, 0.087659, -0.234128, 0.000000, 1.142857, 0.729167, 4
93, 0.100424, -0.228943, 0.000000, 1.142857, 0.729167, 4
94, 0.112883, -0.223064, 0.000000, 1.142857, 0.729167, 4
95, 0.125000, -0.216506, 0.000000, 1.142857, 0.729167, 3
96, 0.136737, -0.209292, 0.000000, 1.142857, 0.729167, 4
97, 0.148059, -0.201441, 0.000000, 1.142857, 0.729167, 4
98, 0.158931, -0.192979, 0.000000, 1.142857, 0.729167, 4
99, 0.169320, -0.183931, 0.000000, 1.142857, 0.729167, 4
100, 0.179196, -0.174324, 0.000000, 1.142857, 0.729167, 4
101, 0.188527, -0.164188, 0.000000, 1.142857, 0.729167, 4
102, 0.197285, -0.153553, 0.000000, 1.142857, 0.729167, 4
103, 0.205444, -0.142452, 0.000000, 1.142857, 0.729167, 4
104, 0.212980, -0.130918, 0.000000, 1.142857, 0.729167, 4
105, 0.219868, -0.118987, 0.000000, 1.142857, 0.729167, 4
106, 0.226089, -0.106694, 0.000000, 1.142857, 0.729167, 4
107, 0.231624, -0.094077, 0.000000, 1.142857, 0.729167, 4
108, 0.236454, -0.081175, 0.000000, 1.142857, 0.729167, 4
109, 0.240567, -0.068026, 0.000000, 1.142857, 0.729167, 4
110, 0.243949, -0.054670, 0.000000, 1.142857, 0.729167, 4
111, 0.246590, -0.041149, 0.000000, 1.142857, 0.729167, 4
112, 0.248483, -0.027502, 0.000000, 1.142857, 0.729167, 4
113, 0.249620, -0.013772, 0.000000, 1.142857, 0.729167, 4
114, 0.249146, 0.000000, 0.020645, 1.145704, 0.718179, 6
115, 0.248725, 0.014487, 0.020645, 1.135942, 0.723897, 6
116, 0.247461, 0.028924, 0.020645, 1.136518, 0.736486, 6
117, 0.245361, 0.043264, 0.020645, 1.138503, 0.728120, 6
118, 0.242430, 0.057457, 0.020645, 1.152487, 0.732426, 6
119, 0.238679, 0.071456, 0.020645, 1.136903, 0.735719, 6
120, 0.234121, 0.085213, 0.020645, 1.142835, 0.722901, 6
121, 0.228770, 0.098682, 0.020645, 1.145739, 0.734747, 6
122, 0.222645, 0.111817, 0.020645, 1.144977, 0.737282, 6
123, 0.215767, 0.124573, 0.020645, 1.152771, 0.733218, 6
124, 0.208159, 0.136908, 0.020645, 1.150638, 0.727732, 6
125, 0.199846, 0.148780, 0.020645, 1.137142, 0.733545, 6
126, 0.190857, 0.160148, 0.020645, 1.138949, 0.738741, 6
127, 0.181222, 0.170974, 0.020645, 1.141090, 0.730876, 6
128, 0.170974, 0.181222, 0.020645, 1.145747, 0.731540, 6
129, 0.160148, 0.190857, 0.020645, 1.149316, 0.718639, 6
130, 0.148780, 0.199846, 0.020645, 1.147346, 0.735774, 6
131, 0.136908, 0.208159, 0.020645, 1.136523, 0.727502, 6
132, 0.124573, 0.215767, 0.020645, 1.141546, 0.731707, 6
133, 0.111817, 0.222645, 0.020645, 1.142389, 0.735119, 6
134, 0.098682, 0.228770, 0.020645, 1.149480, 0.726563, 6
135, 0.085213, 0.234121, 0.020645, 1.143054, 0.730812, 6
136, 0.071456, 0.238679, 0.020645, 1.151405, 0.732636, 6
137, 0.057457, 0.242430, 0.020645, 1.137857, 0.729375, 6
138, 0.043264, 0.245361, 0.020645, 1.146621, 0.716594, 6
139, 0.028924, 0.247461, 0.020645, 1.136487, 0.729157, 6
140, 0.014487, 0.248725, 0.020645, 1.141701, 0.716461, 6
141, 0.000000, 0.249146, 0.020645, 1.134546, 0.739248, 6
142, -0.014487, 0.248725, 0.020645, 1.151496, 0.737540, 6
143, -0.028924, 0.247461, 0.020645, 1.141878, 0.720633, 6
144, -0.043264, 0.245361, 0.020645, 1.136283, 0.732874, 6
145, -0.057457, 0.242430, 0.020645, 1.140309, 0.733760, 6
146, -0.071456, 0.238679, 0.020645, 1.149366, 0.731971, 6
147, -0.085213, 0.234121, 0.020645, 1.153475, 0.719576, 6
148, -0.098682, 0.228770, 0.020645, 1.136160, 0.733049, 6
149, -0.111817, 0.222645, 0.020645, 1.145713, 0.719668, 6
150, -0.124573, 0.215767, 0.020645, 1.148693, 0.718521, 6
151, -0.136908, 0.208159, 0.020645, 1.151493, 0.725395, 6
152, -0.148780, 0.199846, 0.020645, 1.148313, 0.736002, 6
153, -0.160148, 0.190857, 0.020645, 1.150281, 0.733850, 6
154, -0.170974, 0.181222, 0.020645, 1.151708, 0.737790, 6
155, -0.181222, 0.170974, 0.020645, 1.150372, 0.730785, 6
156, -0.190857, 0.160148, 0.020645, 1.137852, 0.726034, 6
157, -0.199846, 0.148780, 0.020645, 1.140238, 0.722293, 6
158, -0.208159, 0.136908, 0.020645, 1.137098, 0.726101, 6
159, -0.215767, 0.124573, 0.020645, 1.137883, 0.727459, 6
160, -0.222645, 0.111817, 0.020645, 1.139347, 0.740410, 6
161, -0.228770, 0.098682, 0.020645, 1.149528, 0.724972, 6
162, -0.234121, 0.085213, 0.020645, 1.149370, 0.730842, 6
163, -0.238679, 0.071456, 0.020645, 1.144238, 0.717913, 6
164, -0.242430, 0.057457, 0.020645, 1.149063, 0.738969, 6
165, -0.245361, 0.043264, 0.020645, 1.145555, 0.737959, 6
166, -0.247461, 0.028924, 0.020645, 1.139724, 0.718226, 6
167, -0.248725, 0.014487, 0.020645, 1.147336, 0.721773, 6
168, -0.249146, 0.000000, 0.020645, 1.143540, 0.734476, 6
169, -0.248725, -0.014487, 0.020645, 1.134051, 0.736112, 6
170, -0.247461, -0.028924, 0.020645, 1.149312, 0.728770, 6
171, -0.245361, -0.043264, 0.020645, 1.135023, 0.719075, 6
172, -0.242430, -0.057457, 0.020645, 1.145415, 0.730422, 6
173, -0.238679, -0.071456, 0.020645, 1.146354, 0.739464, 6
174, -0.234121, -0.085213, 0.020645, 1.136018, 0.734472, 6
175, -0.228770, -0.098682, 0.020645, 1.140832, 0.733209, 6
176, -0.222645, -0.111817, 0.020645, 1.140378, 0.732914, 6
177, -0.215767, -0.124573, 0.020645, 1.135436, 0.729616, 6
178, -0.208159, -0.136908, 0.020645, 1.147495, 0.732210, 6
179, -0.199846, -0.148780, 0.020645, 1.136074, 0.721644, 6
180, -0.190857, -0.160148, 0.020645, 1.144330, 0.740608, 6
181, -0.181222, -0.170974, 0.020645, 1.148619, 0.738565, 6
182, -0.170974, -0.181222, 0.020645, 1.133677, 0.733141, 6
183, -0.160148, -0.190857, 0.020645, 1.141468, 0.725091, 6
184, -0.148780, -0.199846, 0.020645, 1.145011, 0.729333, 6
185, -0.136908, -0.208159, 0.020645, 1.143451, 0.735653, 6
186, -0.124573, -0.215767, 0.020645, 1.140245, 0.725749, 6
187, -0.111817, -0.222645, 0.020645, 1.141797, 0.720299, 6
188, -0.098682, -0.228770, 0.020645, 1.138596, 0.742016, 6
189, -0.085213, -0.234121, 0.020645, 1.143549, 0.735724, 6
190, -0.071456, -0.238679, 0.020645, 1.140508, 0.719076, 6
191, -0.057457, -0.242430, 0.020645, 1.138342, 0.722226, 6
192, -0.043264, -0.245361, 0.020645, 1.149029, 0.738486, 6
193, -0.028924, -0.247461, 0.020645, 1.144016, 0.732156, 6
194, -0.014487, -0.248725, 0.020645, 1.142165, 0.739641, 6
195, -0.000000, -0.249146, 0.020645, 1.147028, 0.725021, 6
196, 0.014487, -0.248725, 0.020645, 1.137169, 0.732345, 6
197, 0.028924, -0.247461, 0.020645, 1.145868, 0.725288, 6
198, 0.043264, -0.245361, 0.020645, 1.146814, 0.735217, 6
199, 0.057457, -0.242430, 0.020645, 1.143063, 0.724610, 6
200, 0.071456, -0.238679, 0.020645, 1.136024, 0.728115, 6
201, 0.085213, -0.234121, 0.020645, 1.139961, 0.728109, 6
202, 0.098682, -0.228770, 0.020645, 1.148409, 0.727458, 6
203, 0.111817, -0.222645, 0.020645, 1.142801, 0.724097, 6
204, 0.124573, -0.215767, 0.020645, 1.136426, 0.732425, 6
205, 0.136908, -0.208159, 0.020645, 1.143077, 0.717616, 6
206, 0.148780, -0.199846, 0.020645, 1.143693, 0.720020, 6
207, 0.160148, -0.190857, 0.020645, 1.134832, 0.730985, 6
208, 0.170974, -0.181222, 0.020645, 1.134824, 0.721038, 6
209, 0.181222, -0.170974, 0.020645, 1.145071, 0.735599, 6
210, 0.190857, -0.160148, 0.020645, 1.143242, 0.734504, 6
211, 0.199846, -0.148780, 0.020645, 1.152155, 0.731740, 6
212, 0.208159, -0.136908, 0.020645, 1.141282, 0.717243, 6
213, 0.215767, -0.124573, 0.020645, 1.144763, 0.721175, 6
214, 0.222645, -0.111817, 0.020645, 1.150263, 0.738985, 6
215, 0.228770, -0.098682, 0.020645, 1.146137, 0.718508, 6
216, 0.234121, -0.085213, 0.020645, 1.143972, 0.720442, 6
217, 0.238679, -0.071456, 0.020645, 1.142833, 0.726229, 6
218, 0.242430, -0.057457, 0.020645, 1.136332, 0.733246, 6
219, 0.245361, -0.043264, 0.020645, 1.144332, 0.720453, 6
220, 0.247461, -0.028924, 0.020645, 1.149838, 0.727811, 6
221, 0.248725, -0.014487, 0.020645, 1.153630, 0.730510, 6
222, 0.246590, 0.000000, 0.041149, 1.154730, 0.719986, 6
223, 0.246123, 0.015180, 0.041149, 1.152521, 0.727535, 6
224, 0.244721, 0.030303, 0.041149, 1.140685, 0.732566, 6
225, 0.242392, 0.045311, 0.041149, 1.138200, 0.718446, 6
226, 0.239143, 0.060147, 0.041149, 1.144121, 0.726700, 6
227, 0.234986, 0.074755, 0.041149, 1.152156, 0.738268, 6
228, 0.229939, 0.089079, 0.041149, 1.141147, 0.722469, 6
229, 0.224019, 0.103065, 0.041149, 1.144083, 0.728045, 6
230, 0.217249, 0.116660, 0.041149, 1.152033, 0.731465, 6
231, 0.209655, 0.129813, 0.041149, 1.146218, 0.718617, 6
232, 0.201266, 0.142473, 0.041149, 1.138651, 0.728144, 6
233, 0.192114, 0.154593, 0.041149, 1.142730, 0.720673, 6
234, 0.182232, 0.166127, 0.041149, 1.152236, 0.724673, 6
235, 0.171660, 0.177030, 0.041149, 1.152751, 0.720902, 6
236, 0.160436, 0.187262, 0.041149, 1.139672, 0.735448, 6
237, 0.148604, 0.196783, 0.041149, 1.142618, 0.722437, 6
238, 0.136208, 0.205558, 0.041149, 1.153116, 0.717106, 6
239, 0.123295, 0.213553, 0.041149, 1.145753, 0.739027, 6
240, 0.109915, 0.220739, 0.041149, 1.147981, 0.719496, 6
241, 0.096117, 0.227086, 0.041149, 1.151804, 0.726633, 6
242, 0.081955, 0.232573, 0.041149, 1.152940, 0.735151, 6
243, 0.067483, 0.237177, 0.041149, 1.149224, 0.735540, 6
244, 0.052754, 0.240881, 0.041149, 1.137741, 0.727902, 6
245, 0.037825, 0.243672, 0.041149, 1.152375, 0.719013, 6
246, 0.022752, 0.245538, 0.041149, 1.153458, 0.719927, 6
247, 0.007594, 0.246473, 0.041149, 1.150027, 0.725830, 6
248, -0.007594, 0.246473, 0.041149, 1.152132, 0.729748, 6
249, -0.022752, 0.245538, 0.041149, 1.147172, 0.723662, 6
250, -0.037825, 0.243672, 0.041149, 1.150221, 0.738053, 6
251, -0.052754, 0.240881, 0.041149, 1.144463, 0.726441, 6
252, -0.067483, 0.237177, 0.041149, 1.137804, 0.738631, 6
253, -0.081955, 0.232573, 0.041149, 1.142562, 0.717690, 6
254, -0.096117, 0.227086, 0.041149, 1.141548, 0.724257, 6
255, -0.109915, 0.220739, 0.041149, 1.145182, 0.727017, 6
256, -0.123295, 0.213553, 0.041149, 1.150872, 0.733223, 6
257, -0.136208, 0.205558, 0.041149, 1.137125, 0.733188, 6
258, -0.148604, 0.196783, 0.041149, 1.148816, 0.723153, 6
259, -0.160436, 0.187262, 0.041149, 1.154071, 0.728596, 6
260, -0.171660, 0.177030, 0.041149, 1.135632, 0.733851, 6
261, -0.182232, 0.166127, 0.041149, 1.149404, 0.720262, 6
262, -0.192114, 0.154593, 0.041149, 1.150353, 0.721483, 6
263, -0.201266, 0.142473, 0.041149, 1.135745, 0.718677, 6
264, -0.209655, 0.129813, 0.041149, 1.152460, 0.727623, 6
265, -0.217249, 0.116660, 0.041149, 1.134592, 0.722689, 6
266, -0.224019, 0.103065, 0.041149, 1.139937, 0.733190, 6
267, -0.229939, 0.089079, 0.041149, 1.136161, 0.726394, 6
268, -0.234986, 0.074755, 0.041149, 1.151690, 0.724881, 6
269, -0.239143, 0.060147, 0.041149, 1.139503, 0.731889, 6
270, -0.242392, 0.045311, 0.041149, 1.144166, 0.718715, 6
271, -0.244721, 0.030303, 0.041149, 1.147856, 0.722392, 6
272, -0.246123, 0.015180, 0.041149, 1.133215, 0.723032, 6
273, -0.246590, 0.000000, 0.041149, 1.146269, 0.735681, 6
274, -0.246123, -0.015180, 0.041149, 1.135430, 0.731382, 6
275, -0.244721, -0.030303, 0.041149, 1.135306, 0.723181, 6
276, -0.242392, -0.045311, 0.041149, 1.131888, 0.729798, 6
277, -0.239143, -0.060147, 0.041149, 1.134783, 0.735677, 6
278, -0.234986, -0.074755, 0.041149, 1.144396, 0.721642, 6
279, -0.229939, -0.089079, 0.041149, 1.138679, 0.724519, 6
280, -0.224019, -0.103065, 0.041149, 1.135254, 0.739099, 6
281, -0.217249, -0.116660, 0.041149, 1.132161, 0.737552, 6
282, -0.209655, -0.129813, 0.041149, 1.146633, 0.734202, 6
283, -0.201266, -0.142473, 0.041149, 1.132431, 0.723677, 6
284, -0.192114, -0.154593, 0.041149, 1.133502, 0.736005, 6
285, -0.182232, -0.166127, 0.041149, 1.142685, 0.731211, 6
286, -0.171660, -0.177030, 0.041149, 1.144560, 0.722042, 6
287, -0.160436, -0.187262, 0.041149, 1.141484, 0.734873, 6
288, -0.148604, -0.196783, 0.041149, 1.143816, 0.738332, 6
289, -0.136208, -0.205558, 0.041149, 1.132350, 0.730150, 6
290, -0.123295, -0.213553, 0.041149, 1.145377, 0.719974, 6
291, -0.109915, -0.220739, 0.041149, 1.139035, 0.735990, 6
292, -0.096117, -0.227086, 0.041149, 1.147233, 0.737275, 6
293, -0.081955, -0.232573, 0.041149, 1.143629, 0.722116, 6
294, -0.067483, -0.237177, 0.041149, 1.134706, 0.720995, 6
295, -0.052754, -0.240881, 0.041149, 1.133999, 0.735097, 6
296, -0.037825, -0.243672, 0.041149, 1.137369, 0.730264, 6
297, -0.022752, -0.245538, 0.041149, 1.132892, 0.733927, 6
298, -0.007594, -0.246473, 0.041149, 1.131422, 0.721032, 6
299, 0.007594, -0.246473, 0.041149, 1.146115, 0.735495, 6
300, 0.022752, -0.245538, 0.041149, 1.133233, 0.722987, 6
301, 0.037825, -0.243672, 0.041149, 1.147779, 0.736757, 6
302, 0.052754, -0.240881, 0.041149, 1.135663, 0.725147, 6
303, 0.067483, -0.237177, 0.041149, 1.140747, 0.725949, 6
304, 0.081955, -0.232573, 0.041149, 1.137796, 0.717842, 6
305, 0.096117, -0.227086, 0.041149, 1.145780, 0.722766, 6
306, 0.109915, -0.220739, 0.041149, 1.135161, 0.729170, 6
307, 0.123295, -0.213553, 0.041149, 1.142206, 0.723100, 6
308, 0.136208, -0.205558, 0.041149, 1.143673, 0.723591, 6
309, 0.148604, -0.196783, 0.041149, 1.149001, 0.717986, 6
310, 0.160436, -0.187262, 0.041149, 1.146696, 0.725770, 6
311, 0.171660, -0.177030, 0.041149, 1.138725, 0.731850, 6
312, 0.182232, -0.166127, 0.041149, 1.147261, 0.736420, 6
313, 0.192114, -0.154593, 0.041149, 1.140611, 0.719857, 6
314, 0.201266, -0.142473, 0.041149, 1.144097, 0.722170, 6
315, 0.209655, -0.129813, 0.041149, 1.152730, 0.729749, 6
316, 0.217249, -0.116660, 0.041149, 1.150128, 0.733117, 6
317, 0.224019, -0.103065, 0.041149, 1.140889, 0.734808, 6
318, 0.229939, -0.089079, 0.041149, 1.141965, 0.734287, 6
319, 0.234986, -0.074755, 0.041149, 1.154509, 0.719276, 6
320, 0.239143, -0.060147, 0.041149, 1.138116, 0.728965, 6
321, 0.242392, -0.045311, 0.041149, 1.152573, 0.728559, 6
322, 0.244721, -0.030303, 0.041149, 1.143688, 0.735833, 6
323, 0.246123, -0.015180, 0.041149, 1.152652, 0.720972, 6
324, 0.242350, 0.000000, 0.061371, 1.147999, 0.730858, 6
325, 0.241831, 0.015850, 0.061371, 1.156508, 0.726918, 6
326, 0.240277, 0.031633, 0.061371, 1.142429, 0.723807, 6
327, 0.237693, 0.047280, 0.061371, 1.140932, 0.735223, 6
328, 0.234092, 0.062725, 0.061371, 1.149667, 0.726318, 6
329, 0.229489, 0.077901, 0.061371, 1.149464, 0.736526, 6
330, 0.223902, 0.092743, 0.061371, 1.150336, 0.724844, 6
331, 0.217357, 0.107189, 0.061371, 1.149081, 0.722461, 6
332, 0.209881, 0.121175, 0.061371, 1.153575, 0.728296, 6
333, 0.201507, 0.134642, 0.061371, 1.146267, 0.723293, 6
334, 0.192269, 0.147533, 0.061371, 1.145463, 0.736102, 6
335, 0.182208, 0.159793, 0.061371, 1.151358, 0.716634, 6
336, 0.171367, 0.171367, 0.061371, 1.143700, 0.718663, 6
337, 0.159793, 0.182208, 0.061371, 1.136712, 0.737828, 6
338, 0.147533, 0.192269, 0.061371, 1.151391, 0.721344, 6
339, 0.134642, 0.201507, 0.061371, 1.139351, 0.736556, 6
340, 0.121175, 0.209881, 0.061371, 1.143955, 0.728498, 6
341, 0.107189, 0.217357, 0.061371, 1.145319, 0.719419, 6
342, 0.092743, 0.223902, 0.061371, 1.138027, 0.737320, 6
343, 0.077901, 0.229489, 0.061371, 1.141377, 0.737831, 6
344, 0.062725, 0.234092, 0.061371, 1.137860, 0.738636, 6
345, 0.047280, 0.237693, 0.061371, 1.150379, 0.724770, 6
346, 0.031633, 0.240277, 0.061371, 1.149617, 0.725016, 6
347, 0.015850, 0.241831, 0.061371, 1.138412, 0.719707, 6
348, 0.000000, 0.242350, 0.061371, 1.144561, 0.717891, 6
349, -0.015850, 0.241831, 0.061371, 1.138041, 0.724410, 6
350, -0.031633, 0.240277, 0.061371, 1.148689, 0.719419, 6
351, -0.047280, 0.237693, 0.061371, 1.147799, 0.737123, 6
352, -0.062725, 0.234092, 0.061371, 1.142170, 0.735015, 6
353, -0.077901, 0.229489, 0.061371, 1.140599, 0.733902, 6
354, -0.092743, 0.223902, 0.061371, 1.149547, 0.727538, 6
355, -0.107189, 0.217357, 0.061371, 1.150046, 0.736197, 6
356, -0.121175, 0.209881, 0.061371, 1.144797, 0.723957, 6
357, -0.134642, 0.201507, 0.061371, 1.139723, 0.728297, 6
358, -0.147533, 0.192269, 0.061371, 1.140111, 0.732047, 6
359, -0.159793, 0.182208, 0.061371, 1.146127, 0.739747, 6
360, -0.171367, 0.171367, 0.061371, 1.137632, 0.718785, 6
361, -0.182208, 0.159793, 0.061371, 1.149106, 0.726118, 6
362, -0.192269, 0.147533, 0.061371, 1.139172, 0.733042, 6
363, -0.201507, 0.134642, 0.061371, 1.141348, 0.728686, 6
364, -0.209881, 0.121175, 0.061371, 1.150647, 0.735307, 6
365, -0.217357, 0.107189, 0.061371, 1.151492, 0.734342, 6
366, -0.223902, 0.092743, 0.061371, 1.135769, 0.723628, 6
367, -0.229489, 0.077901, 0.061371, 1.143845, 0.733630, 6
368, -0.234092, 0.062725, 0.061371, 1.144845, 0.719845, 6
369, -0.237693, 0.047280, 0.061371, 1.148588, 0.723138, 6
370, -0.240277, 0.031633, 0.061371, 1.138402, 0.726759, 6
371, -0.241831, 0.015850, 0.061371, 1.137936, 0.738567, 6
372, -0.242350, 0.000000, 0.061371, 1.137882, 0.735275, 6
373, -0.241831, -0.015850, 0.061371, 1.131013, 0.734928, 6
374, -0.240277, -0.031633, 0.061371, 1.145105, 0.728578, 6
375, -0.237693, -0.047280, 0.061371, 1.146572, 0.721791, 6
376, -0.234092, -0.062725, 0.061371, 1.139118, 0.737821, 6
377, -0.229489, -0.077901, 0.061371, 1.133293, 0.721624, 6
378, -0.223902, -0.092743, 0.061371, 1.141200, 0.725472, 6
379, -0.217357, -0.107189, 0.061371, 1.132547, 0.726451, 6
380, -0.209881, -0.121175, 0.061371, 1.144566, 0.719798, 6
381, -0.201507, -0.134642, 0.061371, 1.136225, 0.722705, 6
382, -0.192269, -0.147533, 0.061371, 1.137852, 0.729833, 6
383, -0.182208, -0.159793, 0.061371, 1.142877, 0.731674, 6
384, -0.171367, -0.171367, 0.061371, 1.137213, 0.738662, 6
385, -0.159793, -0.182208, 0.061371, 1.137091, 0.725885, 6
386, -0.147533, -0.192269, 0.061371, 1.139721, 0.719636, 6
387, -0.134642, -0.201507, 0.061371, 1.140743, 0.733504, 6
388, -0.121175, -0.209881, 0.061371, 1.132474, 0.723941, 6
389, -0.107189, -0.217357, 0.061371, 1.136101, 0.723545, 6
390, -0.092743, -0.223902, 0.061371, 1.133587, 0.728820, 6
391, -0.077901, -0.229489, 0.061371, 1.132965, 0.725291, 6
392, -0.062725, -0.234092, 0.061371, 1.139109, 0.731744, 6
393, -0.047280, -0.237693, 0.061371, 1.129387, 0.730644, 6
394, -0.031633, -0.240277, 0.061371, 1.145496, 0.722516, 6
395, -0.015850, -0.241831, 0.061371, 1.139233, 0.725219, 6
396, -0.000000, -0.242350, 0.061371, 1.147251, 0.734075, 6
397, 0.015850, -0.241831, 0.061371, 1.145917, 0.736719, 6
398, 0.031633, -0.240277, 0.061371, 1.130884, 0.718433, 6
399, 0.047280, -0.237693, 0.061371, 1.134062, 0.731255, 6
